target_id,fc,lrt_qval,wt_qval,Direction
Mcam,5.946900819225821,7.201865141566124e-7,4.282922862925527e-9,Up
Tspan2,0.24751094089941544,7.367851392067103e-7,2.3320595670168445e-8,Down
Tmem14c,0.6651499727900012,7.48461503400207e-7,7.56363200185418e-12,Down
Ctsd,3.216908135891109,7.787300039708087e-7,6.250684693872094e-9,Up
Pygb,11.042356919063394,8.186308047152166e-7,2.1097555790851332e-11,Up
Hspg2,0.283673187802727,8.186308047152166e-7,5.025655174132356e-9,Down
Atp6v1h,13.54644408415483,8.22788820713705e-7,1.5206410014970808e-9,Up
Epor,0.4092570851751306,8.261867883454006e-7,3.159822504904975e-9,Down
Mrpl15,0.40481622707959025,8.546386693029563e-7,3.0453398295067394e-6,Down
H2-K1,0.06235616158326937,8.546386693029563e-7,2.171107996058819e-7,Down
Son,5.313694541386127,8.546386693029563e-7,6.784932641938392e-6,Up
Eif4g2,33.07240759715073,8.800784411894628e-7,9.531991914205207e-7,Up
Parp14,0.4173679692289198,8.89531321671699e-7,3.379153560731454e-9,Down
Ppl,2.473864943603684,8.895368540832737e-7,2.5577775380261308e-9,Up
Prrc2c,227.81777719468712,8.895368540832737e-7,3.6654929386444015e-7,Up
Hip1r,0.9915681222501148,8.902065775541713e-7,7.56363200185418e-12,Down
Stbd1,0.09332269674064601,9.221647630392482e-7,7.57296900660232e-10,Down
Cyp27a1,1.7559817741628674,9.269618154082942e-7,9.37228611244808e-9,Up
Il2rg,0.1722289912322726,9.318825472269151e-7,1.700747261868479e-8,Down
Ighd,0.15588088586506374,9.320942797505651e-7,2.3282269698226883e-8,Down
Mycbp2,13.810370833442077,9.582568297733603e-7,7.408269244690058e-7,Up
Lamb3,6.132129661735302,9.713634243086508e-7,6.000723384366822e-7,Up
Tead1,352.1498487801933,9.812121599941437e-7,1.3209465634473282e-10,Up
Ndufs6,0.4302657363959885,9.868202447262424e-7,1.8782102028658627e-8,Down
Synpo2,3.5476330762789554,9.90116366038041e-7,8.439193165993623e-8,Up
Smyd4,0.8883626159697806,1.0030296658357449e-6,3.742071051250314e-11,Down
Pnldc1,2.0034153833409793,1.0045786306908833e-6,2.139424628064987e-11,Up
Ccl9,9.615878003919224,1.0646885177492001e-6,1.5575925648414023e-9,Up
Uso1,1.2894619399408949,1.0741455826491893e-6,7.078448357017742e-8,Up
Gfpt2,3.08131974541686,1.0859395241876316e-6,4.730237242754217e-9,Up
Sdc3,0.47889859595065304,1.0859395241876316e-6,2.7262746090477943e-11,Down
Iqsec1,10.641836348792152,1.0867723148300117e-6,2.9065722587303673e-7,Up
Tsn,7.876193078209383,1.1099689501460395e-6,7.760767944442721e-7,Up
Macrod1,0.6655213249518916,1.132465556203687e-6,3.134625385164648e-11,Down
Zfyve26,1.7257997079844953,1.1435333303991625e-6,3.208997921268224e-11,Up
Use1,0.14416164302223283,1.1468054251868344e-6,7.301248214636096e-7,Down
Col8a1,0.471483488225684,1.158372540162227e-6,3.371555213422806e-11,Down
Ahcy,3.7094799013545185,1.2332516127781206e-6,4.053173832485769e-11,Up
Med28,0.8925394270605462,1.2756952100757014e-6,1.1715644940447325e-6,Down
Sox7,0.43826363488702624,1.2845281181998874e-6,4.6197575737451086e-11,Down
Tgtp2,0.05729648070700877,1.2876756565010994e-6,9.796569488602045e-8,Down
Rcn1,0.19473282805603465,1.2951943662918871e-6,5.179945926713647e-9,Down
Mrps18a,0.5829684644867008,1.2951943662918871e-6,3.3990836405491466e-12,Down
Zdhhc2,24.610608395907857,1.3076882889711773e-6,2.998189678569823e-7,Up
Ets1,0.3496243728330317,1.3583818718930342e-6,4.695813820777057e-11,Down
Add1,7.8968791055988925,1.4046796739637142e-6,1.8390211321751982e-7,Up
Il2rb,0.06863053620069859,1.4636493764748454e-6,1.9651776506396882e-9,Down
Ankrd40,6.217660863192559,1.4724468062333195e-6,2.1073028487355903e-5,Up
Ppia,2.803346010493883,1.4814383118577234e-6,1.8988663035124822e-6,Up
Cyb5d1,3.822719655921793,1.4942953866873287e-6,3.5518483243972867e-7,Up
Tmem57,14.871325536185532,1.5204896234424708e-6,3.945609459896312e-7,Up
Tsc22d3,6.448023257479348,1.5274974586105167e-6,3.402806143855585e-8,Up
Il17re,1909.9134148847972,1.5853738608313196e-6,5.29718799772384e-7,Up
4833439L19Rik,38.50767629476266,1.6084580404667388e-6,2.4075036919580664e-8,Up
Npy4r,0.10268381199641421,1.6210177250793637e-6,2.9065722587303673e-7,Down
H2-Q6,0.24390077712293465,1.6210177250793637e-6,9.885610077740915e-11,Down
Ncor1,12529.630597648405,1.6210177250793637e-6,1.1229823981540897e-4,Up
Lvrn,3.3161483286406246,1.6381434694050809e-6,1.0860844754950772e-7,Up
Avpi1,0.4248003984472963,1.6522787831855594e-6,3.795981521297803e-8,Down
Adig,0.2252124337366424,1.6958062115762025e-6,3.3356646012283017e-7,Down
Mgmt,0.5972870713515421,1.696179915727178e-6,1.7144513459966363e-9,Down
Ifit1,0.4172678996222046,1.7328500350496987e-6,1.197818976481968e-10,Down
Irf1,0.010266847056533463,1.818904989198993e-6,2.3184342017681658e-11,Down
Slc19a1,773.5163840656239,1.832783158249324e-6,9.530554357081293e-7,Up
Sfswap,1.4599435753387664,1.84491516770253e-6,1.2257966783256444e-5,Up
Rrbp1,2.1434453353104037,1.9247287334334203e-6,8.607088038723907e-6,Up
Bche,5.606777557295216,1.9605877325579625e-6,1.7125148760670577e-10,Up
Tbc1d9b,0.37609614490647325,1.986333482427234e-6,3.365242999446372e-8,Down
Ucp1,0.44302735224618384,1.986333482427234e-6,1.7941548541464084e-10,Down
Zbtb16,3.45072355199861,2.0052823948898928e-6,1.8427462428814266e-10,Up
Cd163,22.713811758301173,2.013738881724989e-6,1.002403168631286e-7,Up
Csnk1g2,1.0102751413152478,2.023152192666691e-6,3.3857404944400384e-8,Up
Poln,0.03732833889377138,2.090000019558044e-6,1.6217973529735964e-6,Down
Oplah,0.3620889015217735,2.106227183365066e-6,4.675278209271159e-7,Down
Sh3tc2,0.5131433237964651,2.179148191684628e-6,8.823926144831071e-8,Down
Gm10123,1.3813122945797767,2.179148191684628e-6,6.188685709337396e-8,Up
Cables2,0.8236047767781722,2.179148191684628e-6,3.0170029168830665e-7,Down
Chkb,0.3116119874390542,2.25712752563671e-6,1.1773306032902743e-5,Down
Stat2,0.7301060286730593,2.3139370056274764e-6,1.2465080268206168e-7,Down
C4b,1.8536809434381267,2.3321705991978543e-6,2.1959977358754076e-7,Up
Napepld,5.149609249610995,2.351859605645284e-6,1.8832402423945806e-7,Up
Usp40,3.9477472585193665,2.3570450326345915e-6,1.9426036779649246e-6,Up
Art3,0.007757369302533041,2.37502151873961e-6,5.682136706577169e-10,Down
Col3a1,1.4110328180118272,2.3952459741053286e-6,2.0484165291344338e-7,Up
Ces1f,0.0027336710106815117,2.429488923523733e-6,3.4429094081426094e-10,Down
Atp5j2,0.4647546793763238,2.429488923523733e-6,1.131528780837517e-6,Down
Trim12a,0.09000424966848196,2.429488923523733e-6,1.5820815151557756e-5,Down
Sulf2,42.594253586087426,2.432387111574363e-6,1.9178471582184905e-8,Up
Lace1,0.16934796956331372,2.6128014605025624e-6,3.4221508488177734e-8,Down
Lamc1,1.8961111466460077,2.656693934649563e-6,9.164546818893507e-8,Up
Fbln1,3.482678826561214,2.6632902039540498e-6,8.122919991237195e-7,Up
Ctsk,0.4395852948141818,2.6632902039540498e-6,4.478507453679237e-10,Down
Mfsd12,2.0810255305733616,2.6887282767995663e-6,4.6323508051161917e-10,Up
Tmem87b,12.435069835697186,2.772760082978967e-6,3.7561502597973746e-5,Up
Rad21,1.3892048549007447,2.798779876180288e-6,2.7310734901726606e-8,Up
Lonp2,0.11279685629211147,2.895351754042761e-6,1.1715644940447325e-6,Down
Trbc2,0.12043768187790492,2.895351754042761e-6,9.214668366798519e-8,Down
Arhgdig,0.07624619975622043,2.895351754042761e-6,8.57566802489129e-8,Down
Klb,7.157261018520596,2.900050462534802e-6,5.781763725530928e-10,Up
Gbp5,0.015950937732680602,2.9696073013730338e-6,6.065520695769696e-10,Down
Cygb,0.5947969382557844,2.9696073013730338e-6,6.174951389394035e-10,Down
Psmb10,0.5665669654776705,2.9702380680836386e-6,6.7244589345307095e-9,Down
Auh,3.69266591430097,2.9702380680836386e-6,1.74849713156903e-4,Up
Mdh1,16.01329376917873,3.051406530517272e-6,2.6103808008233696e-5,Up
Ly6c1,0.12230470565263198,3.0717157088603538e-6,4.698395477273852e-6,Down
Zeb2,836.3924464290504,3.1125557864231798e-6,7.220321339064736e-7,Up
Ogt,15.638375174688116,3.118970308642649e-6,1.4423983551542425e-5,Up
Doc2b,8.498693963646113,3.126469024664034e-6,7.240180984719156e-10,Up
Pkp2,3.0805158439161073,3.126469024664034e-6,7.240180984719156e-10,Up
Cd151,0.8720062363300769,3.169619151984752e-6,1.8832402423945806e-7,Down
Dgkd,2.479311009708678,3.169619151984752e-6,2.7278880980329458e-6,Up
Tpr,1.2250341833981986,3.2392897241982888e-6,3.7738313583216506e-5,Up
Anapc4,1.5220429956203276,3.303449093355775e-6,1.5427796533981422e-5,Up
Dcaf8,6.2138890642505435,3.3288226665869376e-6,2.6948065048775323e-5,Up
Mccc1,1.5586543610721058,3.4752241882597294e-6,1.0073491812935449e-6,Up
Ssc5d,0.5054702722910536,3.4752241882597294e-6,3.508034126951794e-7,Down
Sun2,47.8812806416067,3.477144671275685e-6,1.3911057709725932e-7,Up
Uqcrq,0.3994633026541335,3.5870567475579485e-6,2.9068819478151315e-6,Down
Pfdn5,0.06795389249733161,3.5870567475579485e-6,3.971362406901835e-6,Down
Gstm2,7.612877953466778,3.5929752212363747e-6,1.4597916451593375e-9,Up
Arhgap18,0.45366709679682254,3.663953574567623e-6,2.3351114226034952e-7,Down
Col6a6,0.5367470486465746,3.6902188842532766e-6,3.436458704292656e-7,Down
Angptl4,8.068662523660635,3.6902188842532766e-6,6.450209703026471e-7,Up
Tardbp,0.27039940109929606,3.817944809158082e-6,1.6594818041334933e-6,Down
Zbtb7b,43.951241871514945,3.844374580910479e-6,3.3130266394278576e-6,Up
Hspa12a,1.7545447864886867,3.886341136483042e-6,1.3706169114199712e-9,Up
Pcdh1,0.9990087276174722,4.040211920457529e-6,1.9645079543987793e-7,Down
Sctr,5.3597962477558845,4.040211920457529e-6,7.53259325438433e-8,Up
Cd52,0.22961125678744573,4.053358803264277e-6,4.241771916238266e-9,Down
St3gal5,15.97479189197581,4.079348743269331e-6,1.8390211321751982e-7,Up
Mctp2,11.737095399907165,4.125992375139686e-6,1.191112371621126e-7,Up
Ppp2r3a,9.471770354139888,4.141193185748587e-6,5.4261250029644226e-8,Up
Ramp2,0.0052964605971059925,4.209699772975665e-6,1.131528780837517e-6,Down
Cox17,0.06017547919891339,4.239485495899734e-6,1.8714183489617075e-6,Down
Mt2,2.4579460859592115,4.384788208654158e-6,1.8959182448682687e-9,Up
Ccdc162,188.92221480797497,4.411392303304286e-6,1.1683320214260634e-6,Up
Mtch1,1.1938094334260243,4.4201355706424985e-6,9.868115336942052e-6,Up
Eif4g1,874.7218554502801,4.4201355706424985e-6,6.036312422515169e-7,Up
Akt2,36.288405855721955,4.594852136641282e-6,1.0043392416241824e-4,Up
Rassf3,0.6850517482482482,4.654356799184325e-6,1.6090843076756754e-8,Down
Kcnk3,0.5098414219158093,4.654356799184325e-6,6.926736363848505e-9,Down
Osgin2,6.135662234821729,4.6922222358893965e-6,4.488970613826659e-7,Up
Tmem45b,1.815517135375994,4.699809156491976e-6,2.3413645349136824e-9,Up
Cirbp,0.12038908954645837,4.733418249802846e-6,4.116940972798205e-6,Down
Cdc42ep2,0.5813107797012562,4.8755773844324955e-6,3.9024524391396264e-8,Down
Pik3r1,60.4033990134354,4.876043796087619e-6,4.3770719008295194e-8,Up
Mthfr,5.146128233691479,4.8774778021244055e-6,3.2395895529113027e-7,Up
Nisch,42.79037134764741,4.8774778021244055e-6,0.008529332385949735,Up
Chdh,15.35408296988393,4.940094287774103e-6,2.690189316963967e-9,Up
Phyhd1,224.83543438660232,5.0529408172357e-6,4.247916231780587e-6,Up
Mtdh,411.7530182030463,5.062023088416881e-6,4.476241545326637e-5,Up
Ppic,0.6360901116773697,5.068541516055717e-6,2.4465840796844198e-8,Down
Nabp1,37.24637656432556,5.092749873302306e-6,1.8123491982609975e-6,Up
Cox7a2l,0.538840464750755,5.130461722346529e-6,2.228552024179067e-7,Down
Mecr,5.351004056745901,5.130461722346529e-6,1.0846646937204797e-4,Up
Ndufb10,0.056967017828927984,5.22733094073074e-6,4.967381888337142e-6,Down
Acad9,2.8030014548972497,5.235875325955979e-6,2.247877835207627e-4,Up
Thy1,0.45793379765230763,5.381106079283907e-6,8.091304456182497e-9,Down
Rassf4,44.57305136655025,5.407572309155762e-6,2.9065722587303673e-7,Up
Mrps33,1.3607768178546467,5.455963116543965e-6,5.3981920151813826e-6,Up
Lbh,0.6986854663628203,5.460421720575745e-6,3.6227183480247907e-9,Down
Ndufs3,0.4793825144654176,5.540099969231472e-6,6.770746437379061e-5,Down
Fabp5,0.3765207001749322,5.540099969231472e-6,1.3333452628506732e-7,Down
Irgm1,0.37665468999016727,5.540099969231472e-6,7.939159139314868e-6,Down
Mef2c,0.18150773489284105,5.631032500604421e-6,1.5347367114737054e-9,Down
Timm17b,0.440642296717626,5.661059487587332e-6,5.035256029443702e-5,Down
Adssl1,0.22558342083058755,5.6936739435594435e-6,6.212766035666064e-7,Down
Ahnak,1.6442181772242717,5.76264887258429e-6,1.6657265217648866e-9,Up
Foxo6,0.14505896393468665,5.795208406920789e-6,6.982105777382373e-9,Down
Cxcl14,0.4597335464880086,5.814651387438356e-6,4.329767528928492e-9,Down
Thrap3,132.1930083232029,5.825636567235241e-6,1.9111557494527007e-5,Up
Tmbim6,50.74383911547281,5.8353296199615686e-6,2.8064558350090183e-4,Up
Tnfrsf21,0.6421825590707523,5.862558953424158e-6,4.5201291217774254e-8,Down
Znrf2,2.593098745260855,5.862558953424158e-6,2.2967011333641756e-7,Up
Acsm3,57.69834631115582,5.862558953424158e-6,1.1054070694380346e-6,Up
Atp10d,0.23581367401743691,5.917121038398489e-6,1.4934547449356935e-9,Down
Hadhb,2.991408783007285,5.917121038398489e-6,4.7313035137076705e-5,Up
Mybpc1,0.0031994343428378633,5.955902047946419e-6,3.334795983818358e-6,Down
Sorbs1,6.260789411619688,5.99973957056367e-6,2.2563532200194937e-7,Up
Ncoa1,1.4031026429742972,5.99973957056367e-6,9.940208487657584e-7,Up
Oasl2,0.032531048612026346,5.99973957056367e-6,1.7150967093171422e-7,Down
Capn9,7.986806150894604,6.158474579725706e-6,6.829175500391372e-7,Up
H2-Ke6,0.32345626731505756,6.213711115293229e-6,5.492466325410609e-6,Down
Slc12a7,0.7253195126249764,6.282010996234814e-6,1.6132564597959928e-7,Down
Numa1,0.9446883270943668,6.282010996234814e-6,5.259729638081114e-7,Down
Sh2d4b,19.945338258518927,6.282010996234814e-6,5.528354949748972e-9,Up
Chil3,7.917832547674427,6.3764601902296404e-6,5.7646385947527645e-9,Up
Faap100,0.445423591414272,6.404596340937737e-6,5.779231709491005e-7,Down
Mkln1,5.126584376728815,6.4093334513165024e-6,7.086362655100201e-4,Up
Ociad1,1.295515326318726,6.472555172010682e-6,2.822030325543854e-5,Up
Ccdc88b,0.4575709272258742,6.472555172010682e-6,6.042922996107032e-9,Down
Npc2,1.691150273438019,6.47916937595406e-6,6.05695688757067e-9,Up
Vps13d,7.54844006286291,6.559391790307121e-6,2.8064558350090183e-4,Up
Trp53inp2,11.884771821050634,6.7170397198655025e-6,1.0095187697043291e-5,Up
Mboat7,91.34690601107525,6.7170397198655025e-6,1.669487811385517e-5,Up
Agl,9.753664664735899,6.780713260256453e-6,5.032308532734699e-7,Up
Esrra,1.5630743051973912,6.822238731650949e-6,6.781625937510826e-7,Up
Rbm39,227.34437976602058,6.826564325549492e-6,7.312949695595052e-4,Up
Trim67,2.3743195837752507,6.826564325549492e-6,7.0001072046943435e-9,Up
Ecm2,0.6359551892460242,6.826564325549492e-6,4.3151302038728223e-7,Down
Rsad2,0.1320644988808016,6.848839525878223e-6,7.075454231594017e-9,Down
Pdxdc1,28.32052519293458,6.8647404840305715e-6,4.296062236507356e-4,Up
Cmtm3,0.5262036043597639,6.8647404840305715e-6,7.144680847281812e-9,Down
Gspt1,0.6239944352382719,6.891365223797224e-6,1.2542940011413882e-6,Down
1110032A03Rik,4.743804978011059,7.015234989877493e-6,2.524962890734491e-4,Up
Lama4,1.4429048817962202,7.0708554017263534e-6,1.4659944374170953e-7,Up
Bcam,0.1558590241965398,7.08588719954902e-6,7.849132415226104e-9,Down
Bckdk,0.11306373947838287,7.282438733164485e-6,4.5395423674100694e-5,Down
Cox16,0.11417480700816561,7.3803874799056126e-06,3.492531165946726e-5,Down
Arhgap29,7.445876244391145,7.3803874799056126e-06,1.0168716551405684e-6,Up
Fam13a,11.734811066226973,7.420895214811153e-6,1.7563859767652447e-7,Up
Peg3,12.301705704376731,7.5040918361126565e-6,3.5102063126141373e-7,Up
Ogdh,17.44913190108388,7.5040918361126565e-6,2.485408692449287e-4,Up
Cenpa,6.069420560943943e-4,7.639211144790451e-6,1.081799494978126e-5,Down
Atp5j,0.17604911113293262,7.639211144790451e-6,9.706351946730988e-4,Down
Ldlrap1,2.0698619449124926,7.928557668825792e-6,7.855845297357588e-7,Up
Usp24,1.420713886244973,7.944867017513559e-6,2.1279439699598647e-7,Up
Irgq,1.397033331601836,8.005367648926048e-6,9.413210572924899e-7,Up
Grn,0.13665324426139194,8.075356904898808e-6,1.5850901930158353e-6,Down
Scara5,3.546706003338341,8.134760502945883e-6,1.2286909194091765e-8,Up
Trim12c,1.1495605432068945,8.143784198435035e-6,3.8341950083644277e-7,Up
Tgfbr2,4.107975524721397,8.143784198435035e-6,4.978793338154985e-7,Up
Grcc10,0.25323886813763385,8.232800621364287e-6,6.428110111237478e-6,Down
Icam2,0.3219294260445245,8.232800621364287e-6,6.399625332924669e-9,Down
H13,0.2805389839804093,8.321675471658062e-6,2.2698481640026607e-5,Down
Dpep1,1.8725410000792129,8.323889634854796e-6,1.241561779750969e-8,Up
Pik3c2b,0.5273688068523444,8.323889634854796e-6,8.963845085034748e-7,Down
Rab11fip4,1.6537482494709062,8.353600732792527e-6,1.2573016523005906e-8,Up
Mrc2,0.27219654960089595,8.632886592808448e-6,1.3704933703304628e-8,Down
Phkb,13.421508448602573,8.632886592808448e-6,1.5205160399277594e-6,Up
Col4a3bp,2.6760406793443403,8.734815043237274e-6,1.9125706483078128e-5,Up
Ccng2,9.118844326777229,8.796713288262196e-6,2.8263957335064527e-6,Up
Cav2,5.472852580931616,8.825338305558639e-6,3.632079628084393e-8,Up
Slc25a33,0.5350678112700049,8.87584236761942e-6,1.4873950928241154e-8,Down
Ctsb,1.551704827550533,8.93061324953512e-6,1.508204796576482e-8,Up
Sept4,7.869275769822894e-4,8.974607932995812e-6,1.8569790771431017e-5,Down
Proca1,0.3441150095437743,9.091303256685859e-6,2.220017276492926e-6,Down
Lama5,0.027842396110991756,9.14695899798065e-6,4.787741883173893e-7,Down
Ppfibp1,117.83492950862076,9.14695899798065e-6,1.0980616896783492e-5,Up
Fam49a,2.1456022606671357,9.176451229281379e-6,3.9948768312839193e-7,Up
Col27a1,0.2959435425061457,9.176451229281379e-6,7.844339747473398e-6,Down
Tgtp1,0.7156824130035144,9.184430063282777e-6,1.6447957005270327e-8,Down
Pcdhga8,0.41928554627368414,9.28474447264855e-6,1.7299127192665706e-7,Down
Fam53b,41.28811397366515,9.419568491026978e-6,9.930960243399317e-7,Up
Mrps36,0.6052130818336763,9.419568491026978e-6,2.2508458887553117e-6,Down
Timm50,0.5476290624460431,9.419568491026978e-6,1.4325562015879219e-6,Down
Ifit3b,0.4475766640140861,9.419568491026978e-6,5.423341976348595e-7,Down
Fam78a,0.23931204415911211,9.419568491026978e-6,9.284117172268156e-6,Down
Aldoa,17.021470566424696,9.598394520395536e-6,3.0258910021571363e-6,Up
Mapk12,0.5039797660686761,9.598394520395536e-6,1.8816008757080964e-8,Down
Smarcc2,3.2135503342292235,9.598394520395536e-6,2.904194617032842e-6,Up
Mllt3,0.24028135517235602,9.598394520395536e-6,4.247916231780587e-6,Down
Gbp3,0.004583507624149941,9.640321971345833e-6,2.8068083639299197e-6,Down
Srrm2,19.311162042224986,9.688488206073275e-6,2.2102055710146778e-5,Up
Psap,2.2488989493290514,9.712199229652249e-6,7.408269244690058e-7,Up
Klhdc7a,1.3634984921092874,9.753877172494664e-6,1.9466437301998016e-7,Up
Dst,6.659509696013077,9.953745194209248e-6,2.5644998867686684e-5,Up
Syne2,4.656147950015562,1.0011394761660892e-5,2.6137007511455448e-6,Up
Cnbp,0.23557364289946314,1.0435946646674898e-5,5.930444702296745e-4,Down
Pim1,0.5129461174719802,1.0500436265780853e-5,2.3799159311812284e-8,Down
Il6ra,5.202856670838344,1.068337490912051e-5,1.2537403046856675e-6,Up
Phpt1,0.573183973144479,1.0727097713481973e-5,4.008311043873344e-6,Down
Gfm1,6.202347309964394,1.0907444824338384e-5,1.0534642171474199e-4,Up
Lpcat3,4.881716289300013,1.0977075501342166e-5,3.2975356361291915e-8,Up
Per3,0.06090424034516386,1.1022790830245628e-5,5.990786633235958e-8,Down
Appbp2,1.3955356194045787,1.110379601172463e-5,1.8832402423945806e-7,Up
Gnb2,0.03165133275518941,1.110379601172463e-5,4.734434740227621e-5,Down
Lpar6,0.6237188893760462,1.1140263128907167e-5,2.785353381976527e-8,Down
Ybx1,0.23275616978330044,1.1393110697184633e-5,0.0015716115132617923,Down
Nepn,0.390724440632688,1.1393110697184633e-5,2.9460031852932085e-8,Down
Stam,69.98176551241204,1.1444690599999273e-5,1.5236556523968693e-5,Up
Tgm2,2.395241261845684,1.149107334796211e-5,2.4175785716817873e-7,Up
Pdia4,1.4766287225751566,1.1525183632352807e-5,5.086748258934517e-7,Up
Ranbp9,1.7016655966665977,1.1693846589188685e-5,3.158643668594516e-8,Up
Smtn,0.003090393292045464,1.2184719157648612e-5,4.476393008422633e-6,Down
