target_id,ens_gene,ext_gene,external_transcript_name,fc,b,lrt_qval,wt_qval,Direction
ENSMUST00000046091.6,ENSMUSG00000020125,Elane,Elane-201,0.257075688653215,-1.4501976043931353,4.659900311155884e-4,1.0963236305717161e-5,Down
ENSMUST00000007046.7,ENSMUSG00000006850,Tmco6,Tmco6-201,0.6311905361096094,-0.44947952109288075,4.6668686246229495e-4,7.477025763974572e-5,Down
ENSMUST00000114232.3,ENSMUSG00000079547,H2-DMb1,H2-DMb1-001,0.4789415555121304,-0.7546307218226723,4.8196162333993657e-4,6.0674668756502724e-6,Down
ENSMUST00000190061.6,ENSMUSG00000070738,Dgkd,Dgkd-002,0.34324247888174,-1.0434460120513955,4.8339901193264646e-4,6.155502925373691e-6,Down
ENSMUST00000086338.1,ENSMUSG00000066850,Vmn1r65,Vmn1r65-001,0.36362477297713636,-1.0135230782684388,4.843457752890695e-4,1.5713177864900847e-4,Down
ENSMUST00000051809.9,ENSMUSG00000046916,Myct1,Myct1-201,0.44488790899019554,-0.8096346688119952,4.919154165887835e-4,6.49104611173644e-6,Down
ENSMUST00000160721.7,ENSMUSG00000051375,Pcdh1,Pcdh1-004,0.44737098980006823,-0.7491187535652882,4.929913889414391e-4,6.536166602780544e-6,Down
ENSMUST00000145836.1,ENSMUSG00000048772,Tmem53,Tmem53-004,0.36447844848614386,-1.0407333889422186,4.969802096579645e-4,5.4896805637770726e-5,Down
ENSMUST00000018610.6,ENSMUSG00000020826,Nos2,Nos2-001,0.3338495194510296,-1.128037079357512,4.974189881679348e-4,6.719798454606794e-6,Down
ENSMUST00000128335.1,ENSMUSG00000034118,Tpst1,Tpst1-004,0.49603881999303223,-0.699435381251549,5.137835603198223e-4,2.0338474413006722e-4,Down
ENSMUST00000161434.1,ENSMUSG00000021577,Sdha,Sdha-008,0.4275561360307909,-0.8128275416160864,5.247643943005867e-4,7.801068865969902e-6,Down
ENSMUST00000031727.9,ENSMUSG00000029714,Gigyf1,Gigyf1-001,0.68735226115485,-0.3850698429606719,5.283832629126253e-4,2.8423297217607102e-5,Down
ENSMUST00000133170.1,ENSMUSG00000020680,Taf15,Taf15-005,0.4996070598385933,-0.6549838418822667,5.283832629126253e-4,8.057326412488777e-6,Down
ENSMUST00000162519.1,ENSMUSG00000047592,Nxpe5,Nxpe5-004,0.32390602857425443,-1.0230256826466666,5.283832629126253e-4,8.042272672601495e-6,Down
ENSMUST00000155076.2,ENSMUSG00000090222,Gm16340,Gm16340-001,0.3647801915933913,-1.0341257081396207,5.283832629126253e-4,8.02945880445775e-6,Down
ENSMUST00000027997.8,ENSMUSG00000026678,Rgs5,Rgs5-001,0.40374642399829463,-0.8246063932548138,5.328412129341075e-4,8.245532485041742e-6,Down
ENSMUST00000045897.14,ENSMUSG00000026238,Ptma,Ptma-001,0.6637565953241054,-0.4142507832265324,5.345885360261202e-4,1.0930618518702713e-4,Down
ENSMUST00000035938.2,ENSMUSG00000035042,Ccl5,Ccl5-001,0.38532339674474764,-0.8870391311293018,5.367142354725221e-4,7.723241387220098e-5,Down
ENSMUST00000021166.5,ENSMUSG00000020810,Cygb,Cygb-001,0.604417607651254,-0.4974652550527692,5.367142354725221e-4,8.473972278370213e-6,Down
ENSMUST00000164748.7,ENSMUSG00000037992,Rara,Rara-201,0.1472035182205421,-3.5638263329379667,5.367142354725221e-4,5.505388422009954e-5,Down
ENSMUST00000044475.4,ENSMUSG00000034160,Ogt,Ogt-001,0.6804929104451132,-0.390283332362179,5.384532709373263e-4,1.2758438803734363e-4,Down
ENSMUST00000198524.1,ENSMUSG00000045482,Trrap,Trrap-013,0.5774425750478963,-0.5811045607293762,5.385075481179292e-4,8.64465174604321e-6,Down
ENSMUST00000156587.1,ENSMUSG00000036617,Etl4,Etl4-015,0.408144296235205,-0.9025694909630905,5.48420384499368e-4,9.010031005531372e-6,Down
ENSMUST00000048568.5,ENSMUSG00000042106,Fam212a,Fam212a-001,0.4963345927981483,-0.6402136926161003,5.545103742044562e-4,9.520977358612143e-6,Down
ENSMUST00000067085.6,ENSMUSG00000038624,Nepn,Nepn-001,0.3269780082369027,-1.0977883154453763,5.547647767164028e-4,3.289301109944418e-5,Down
ENSMUST00000093785.5,ENSMUSG00000079334,Nat6,Nat6-001,0.6941538138927571,-0.37610650081790337,5.560212299570781e-4,1.0372922863644692e-4,Down
ENSMUST00000065716.7,ENSMUSG00000051166,Eml5,Eml5-201,0.6101249540058035,-0.4867065365334403,5.696646372567682e-4,1.0256170602410642e-4,Down
ENSMUST00000153056.7,ENSMUSG00000021134,Srsf5,Srsf5-005,0.6468645498900955,-0.43796193803096534,5.748822795695188e-4,4.481171344832702e-5,Down
ENSMUST00000152605.1,ENSMUSG00000067786,Nnat,Nnat-003,0.16945117106772453,-1.846137130194426,5.878055888695486e-4,1.099862437142467e-5,Down
ENSMUST00000095176.11,ENSMUSG00000033545,Znrf1,Znrf1-002,0.6622599670992692,-0.4216257641709368,5.968404851061655e-4,3.040741481249918e-4,Down
ENSMUST00000066912.11,ENSMUSG00000054072,Iigp1,Iigp1-202,0.3566064447740104,-1.0650398419129816,5.981802963161996e-4,1.1430874201365734e-5,Down
ENSMUST00000109936.2,ENSMUSG00000021097,Clmn,Clmn-201,0.47154787261475356,-0.7269540315704339,5.989455043747944e-4,1.1533598964700015e-5,Down
ENSMUST00000200954.1,ENSMUSG00000038784,Cnot4,Cnot4-008,0.4995290020150117,-0.7154694324153986,6.110921458786958e-4,1.6798195243196033e-4,Down
ENSMUST00000144883.7,ENSMUSG00000003068,Stk11,Stk11-002,0.6065322538592718,-0.5125916860635198,6.18844815701671e-4,6.28046216567466e-5,Down
ENSMUST00000034369.9,ENSMUSG00000031897,Psmb10,Psmb10-201,0.5915469965764253,-0.5221151724429148,6.397228600536472e-4,1.384664893096116e-5,Down
ENSMUST00000142084.2,ENSMUSG00000021771,Vdac2,Vdac2-007,0.6037351813799313,-0.5194534594219175,6.45445060369056e-4,1.1150017975755865e-4,Down
ENSMUST00000024044.6,ENSMUSG00000023274,Cd4,Cd4-001,0.22534049515970456,-1.6529854565577793,6.63606163615163e-4,1.5713177864900847e-4,Down
ENSMUST00000108470.7,ENSMUSG00000005952,Trpv1,Trpv1-003,0.14859862437257548,-3.0881438794860165,6.64374977162879e-4,2.092997639896074e-5,Down
ENSMUST00000098238.8,ENSMUSG00000028248,Pnisr,Pnisr-005,0.6622496460344957,-0.42294177111933007,6.689427365276936e-4,1.565621640523941e-5,Down
ENSMUST00000131902.1,ENSMUSG00000067787,Blcap,Blcap-003,0.2572932774804665,-1.2454551170932933,6.699060033206242e-4,1.5727580849268342e-5,Down
ENSMUST00000162246.8,ENSMUSG00000066456,Hmgn3,Hmgn3-001,0.56365330391772694,-0.5524892957589506,6.823216018960028e-4,1.210614765189078e-4,Down
ENSMUST00000174608.1,ENSMUSG00000042099,Kank3,Kank3-005,0.42604304793013875,-0.8319303477732707,6.823216018960028e-4,1.6471933984077312e-5,Down
ENSMUST00000151334.1,ENSMUSG00000022475,Hdac7,Hdac7-010,0.5955158377372898,-0.5127438151150006,6.909018289582762e-4,1.7116846350826912e-5,Down
ENSMUST00000172241.1,ENSMUSG00000021243,Fcf1,Fcf1-003,0.46870688491304324,-0.7364977820665263,7.018468298690189e-4,1.423715579177937e-4,Down
ENSMUST00000044405.7,ENSMUSG00000033446,Lpar6,Lpar6-001,0.5783097956820524,-0.5664635757833656,7.029859872915426e-4,1.78878791827883e-5,Down
ENSMUST00000074575.10,ENSMUSG00000063511,Snrnp70,Snrnp70-001,0.6215803334587582,-0.4549233242718347,7.126263778675824e-4,1.8473487899784577e-5,Down
ENSMUST00000021381.5,ENSMUSG00000020994,Pnn,Pnn-201,0.7112302757579132,-0.3431242375586816,7.294359533981345e-4,2.9195183492581597e-4,Down
ENSMUST00000064941.6,ENSMUSG00000020889,Nr1d1,Nr1d1-001,0.5711325453357798,-0.5299673350640742,7.335660927866038e-4,1.9824637445384467e-5,Down
ENSMUST00000153628.1,ENSMUSG00000017344,Vtn,Vtn-004,0.1568149359295362,-2.677970576591675,7.444546730785991e-4,4.603506162990298e-5,Down
ENSMUST00000140390.1,ENSMUSG00000043962,Thrap3,Thrap3-002,0.5272653671313938,-0.642796831221005,7.4657210180365e-4,2.08074431997164e-5,Down
ENSMUST00000135094.7,ENSMUSG00000031360,Ctps2,Ctps2-011,0.43541312753527395,-0.8107531490163918,7.487206878459892e-4,1.4953977927551187e-4,Down
ENSMUST00000171533.7,ENSMUSG00000042834,Nrep,Nrep-203,0.42872575272487723,-0.9429859350278582,7.499479909348759e-4,2.1210134945941444e-5,Down
ENSMUST00000112944.7,ENSMUSG00000026273,Mterf4,Mterf4-002,0.5954763067357164,-0.5735735737147336,7.499479909348759e-4,2.1194053472470017e-5,Down
ENSMUST00000173246.7,ENSMUSG00000038518,Jarid2,Jarid2-001,0.6988835090610468,-0.36003707779868865,7.499479909348759e-4,2.9546905839616315e-4,Down
ENSMUST00000057870.3,ENSMUSG00000046215,Rprml,Rprml-001,0.4549567946542203,-0.7838155370740431,7.586917896635765e-4,2.1949145912572544e-5,Down
ENSMUST00000190022.6,ENSMUSG00000019813,Cep57l1,Cep57l1-010,0.12336651287520906,-3.3421469744150873,7.783884952832193e-4,6.642264969077458e-5,Down
ENSMUST00000164267.1,ENSMUSG00000049241,Hcar1,Hcar1-001,0.37600842796860484,-0.9194555704950487,7.826134690199619e-4,2.361340670007479e-5,Down
ENSMUST00000122956.1,ENSMUSG00000046062,Ppp1r15b,Ppp1r15b-002,0.62795248897328,-0.46438064794187345,7.937609303423055e-4,2.4511104963819266e-5,Down
ENSMUST00000047883.10,ENSMUSG00000037031,Tspan15,Tspan15-201,0.6870114940217661,-0.3679408937704229,8.000912281100397e-4,3.513824158348044e-4,Down
ENSMUST00000172235.1,ENSMUSG00000070327,Rnf213,Rnf213-202,0.7084736193027187,-0.35129349672816373,8.008439916551507e-4,3.5559500248853715e-4,Down
ENSMUST00000050140.5,ENSMUSG00000045377,Tmem88,Tmem88-001,0.490510554012154,-0.7350510578515262,8.015318546350131e-4,2.528120999521236e-5,Down
ENSMUST00000021957.7,ENSMUSG00000021495,Fam193b,Fam193b-201,0.7107809804749091,-0.34716631265039455,8.168069291410317e-4,3.092643516788234e-4,Down
ENSMUST00000161335.7,ENSMUSG00000030232,Aebp2,Aebp2-005,0.6309278042928534,-0.47452312840879796,8.173044016101032e-4,7.240263823921535e-5,Down
ENSMUST00000153206.7,ENSMUSG00000081769,Gm12216,Gm12216-006,0.32420911564809685,-1.2266228456909951,8.173044016101032e-4,2.670121492913806e-4,Down
ENSMUST00000109484.1,ENSMUSG00000044405,Adig,Adig-002,0.32817039407971976,-1.0666474680875988,8.306844733664301e-4,2.7753189783775684e-5,Down
ENSMUST00000174355.7,ENSMUSG00000002985,Apoe,Apoe-010,0.5436792122721356,-0.6162332590737584,8.306844733664301e-4,1.9048937456968705e-4,Down
ENSMUST00000055071.8,ENSMUSG00000079017,Ifi27l2a,Ifi27l2a-001,0.32131934371202125,-1.0444437567230767,8.421417204605249e-4,2.875972348221099e-5,Down
ENSMUST00000200724.1,ENSMUSG00000029145,Eif2b4,Eif2b4-009,0.16453991925252084,-3.2618772060605257,8.421417204605249e-4,2.875972348221099e-5,Down
ENSMUST00000149417.1,ENSMUSG00000027580,Helz2,Helz2-004,0.546293563891388,-0.5848050219919507,8.52900537049161e-4,2.9642640862059792e-5,Down
ENSMUST00000102592.9,ENSMUSG00000030516,Tjp1,Tjp1-001,0.6746107085766163,-0.393383577765848,8.740468759605788e-4,3.139013977879891e-5,Down
ENSMUST00000139774.2,ENSMUSG00000023206,Il15ra,Il15ra-014,0.44290784170383146,-0.79792889654894,8.790126788208236e-4,3.188601666941334e-5,Down
ENSMUST00000046522.12,ENSMUSG00000040283,Btnl9,Btnl9-001,0.45974066592108626,-0.7000134402235643,8.860759282782746e-4,3.26442475367252e-5,Down
ENSMUST00000040514.7,ENSMUSG00000038894,Irs2,Irs2-201,0.4879599894612368,-0.6683662061346007,8.870922009040777e-4,3.284982105379636e-5,Down
ENSMUST00000186316.1,ENSMUSG00000032737,Inppl1,Inppl1-002,0.5136584791195125,-0.7482668006183846,8.977777732713196e-4,3.402973418516509e-5,Down
ENSMUST00000105991.8,ENSMUSG00000028580,Pum1,Pum1-201,0.6220359301072043,-0.46495830621294243,9.014011199636642e-4,4.7136002536943755e-4,Down
ENSMUST00000150757.7,ENSMUSG00000027569,Mrgbp,Mrgbp-002,0.5687394532268019,-0.5416558258919287,9.014011199636642e-4,5.927713845104752e-4,Down
ENSMUST00000201060.2,ENSMUSG00000106966,Pum1,Pum1-204,0.6220359301072043,-0.46495830621294243,9.014011199636642e-4,4.7136002536943755e-4,Down
ENSMUST00000165154.1,ENSMUSG00000021501,Caml,Caml-002,0.4754429734232795,-0.7494902484457551,9.092265804500102e-4,3.560211925239073e-5,Down
ENSMUST00000126346.1,ENSMUSG00000029068,Ccnl2,Ccnl2-004,0.49197441693064103,-0.6877698689569197,9.163481261272251e-4,3.6199188697552657e-5,Down
ENSMUST00000034385.11,ENSMUSG00000031910,Has3,Has3-001,0.44701006311832686,-0.7666669246013191,9.293815288031635e-4,1.8479809748546636e-4,Down
ENSMUST00000044248.13,ENSMUSG00000028600,Podn,Podn-201,0.37414962885470815,-1.0572200215637229,9.312260317842318e-4,7.85281592699457e-5,Down
ENSMUST00000188254.2,ENSMUSG00000101462,Gm3052,Gm3052-002,0.5795091752547428,-0.527874313561531,9.321174778711176e-4,3.045592595960736e-4,Down
ENSMUST00000149225.1,ENSMUSG00000027901,Dennd2d,Dennd2d-004,0.39346612136908493,-0.8579052443435712,9.519779213835909e-4,3.98836266327212e-5,Down
ENSMUST00000176505.7,ENSMUSG00000029647,Pan3,Pan3-007,0.589774938393443,-0.5538744988456322,9.644604546596166e-4,4.1005517113395315e-5,Down
ENSMUST00000108891.1,ENSMUSG00000038990,Cables2,Cables2-001,0.6740288565158297,-0.39359697499569546,9.838272861439797e-4,7.408070563323095e-4,Down
ENSMUST00000036992.8,ENSMUSG00000036111,Lmo1,Lmo1-201,0.5172129148067233,-0.6786270097626484,9.998056649144433e-4,4.4952585588713214e-5,Down
ENSMUST00000141531.7,ENSMUSG00000020773,Trim47,Trim47-003,0.5801792754923725,-0.5595033606570183,0.0010134570283846303,2.703125081502337e-4,Down
ENSMUST00000106267.4,ENSMUSG00000030806,Stx1b,Stx1b-001,0.5339999617510037,-0.5946655209311928,0.0010138847669137723,4.6242091735626415e-5,Down
ENSMUST00000147550.1,ENSMUSG00000028869,Gnl2,Gnl2-006,0.5635020493040646,-0.568278846764434,0.001020188761249355,3.2458308142576043e-4,Down
ENSMUST00000176739.2,ENSMUSG00000033237,Arid2,Arid2-003,0.4028971042820642,-0.9050153526764766,0.0010279246177469527,4.755377766210705e-5,Down
ENSMUST00000103055.7,ENSMUSG00000038914,Dido1,Dido1-004,0.5817971375329986,-0.5071283626520459,0.001044666922842971,5.0345854043498946e-5,Down
ENSMUST00000181651.2,ENSMUSG00000035713,Usp35,Usp35-003,0.41152784800649106,-0.8209890199994118,0.001044666922842971,5.03359098792239e-5,Down
ENSMUST00000073308.10,ENSMUSG00000009079,Ewsr1,Ewsr1-007,0.6975142180128419,-0.37530960977171685,0.001044666922842971,1.6342008083448654e-4,Down
ENSMUST00000156737.1,ENSMUSG00000031725,Ces1f,Ces1f-006,0.11226005445671856,-2.171659819485841,0.001044666922842971,5.053521949377183e-5,Down
ENSMUST00000159117.1,ENSMUSG00000089788,Gm16586,Gm16586-001,0.6823704865363381,-0.36905894541348794,0.001044666922842971,6.88350805420471e-5,Down
ENSMUST00000140375.7,ENSMUSG00000032309,Fbxo22,Fbxo22-004,0.3673962087965501,-1.0650217661572268,0.0010467631727871898,5.096567541652697e-5,Down
ENSMUST00000126243.8,ENSMUSG00000025409,Mbd6,Mbd6-007,0.5415277437618425,-0.5868046141141534,0.001056184473681052,5.193864786423397e-5,Down
ENSMUST00000035813.8,ENSMUSG00000032827,Ppp1r9a,Ppp1r9a-001,0.646854830911147,-0.4232889892795662,0.0010565864320216042,5.208174212212102e-5,Down
ENSMUST00000097670.9,ENSMUSG00000024293,Esco1,Esco1-002,0.1300915501115054,-3.3742176875065772,0.0010565864320216042,5.207714761209928e-5,Down
ENSMUST00000030074.7,ENSMUSG00000028381,Ugcg,Ugcg-001,0.706087735304366,-0.34167399583336344,0.0010571378914298055,5.528057335363163e-4,Down
ENSMUST00000023897.6,ENSMUSG00000023132,Gzma,Gzma-201,0.27490047591356453,-1.3929031237572442,0.001058643715751733,5.051791727433388e-4,Down
ENSMUST00000149770.7,ENSMUSG00000062115,Rai1,Rai1-002,0.5997048027608453,-0.5117278162833222,0.001058643715751733,2.2976670839455854e-4,Down
ENSMUST00000130145.7,ENSMUSG00000038290,Smg6,Smg6-003,0.6365258103467135,-0.4634125503005395,0.001058643715751733,1.8163910425774058e-4,Down
ENSMUST00000152967.7,ENSMUSG00000006005,Tpr,Tpr-005,0.5886945034989577,-0.5227831808782989,0.001058643715751733,3.1878892395422517e-4,Down
ENSMUST00000042944.7,ENSMUSG00000024451,Arap3,Arap3-201,0.5172857106147831,-0.6266975907184886,0.0010688869047134856,5.4239718900124916e-5,Down
ENSMUST00000031740.15,ENSMUSG00000029726,Mepce,Mepce-001,0.692767888715316,-0.35801194972496553,0.0010768512667797437,1.6812978871469413e-4,Down
ENSMUST00000138229.1,ENSMUSG00000001240,Ramp2,Ramp2-007,0.5459337394600091,-0.6453394830116675,0.0010937458111620064,5.7595672133941826e-5,Down
ENSMUST00000172429.7,ENSMUSG00000038500,Prr3,Prr3-003,0.6666665734077398,-0.4219606661762696,0.0010970275381860417,3.5424348417811304e-4,Down
ENSMUST00000005862.8,ENSMUSG00000005718,Tfap4,Tfap4-201,0.5844478291419649,-0.5436343278736662,0.0011000757200457611,5.908421479301451e-4,Down
ENSMUST00000148914.1,ENSMUSG00000030060,Hmces,Hmces-005,0.4834390390671268,-0.7457609913758221,0.0011005400117449196,6.169747934186597e-5,Down
ENSMUST00000032185.8,ENSMUSG00000030096,Slc6a6,Slc6a6-001,0.6230107451860283,-0.45729081076682576,0.0011117702978407247,6.0027248290300984e-5,Down
ENSMUST00000091628.10,ENSMUSG00000046876,Atxn1,Atxn1-201,0.6936860122650692,-0.39044027748264976,0.0011122361501423172,6.0245125785033895e-5,Down
ENSMUST00000056558.9,ENSMUSG00000050919,Zfp366,Zfp366-001,0.5481313216733166,-0.584273085067769,0.001126175771115454,6.20927818673449e-5,Down
ENSMUST00000174011.7,ENSMUSG00000021519,Mterf3,Mterf3-003,0.6550765804935095,-0.4263648751375924,0.0011277731465401774,9.766974779876965e-5,Down
ENSMUST00000168093.8,ENSMUSG00000041187,Prkd2,Prkd2-002,0.5521617054232547,-0.5370033737601259,0.0011327845536202117,6.314367869564306e-5,Down
ENSMUST00000047526.7,ENSMUSG00000036995,Asap3,Asap3-001,0.6592194649530833,-0.4173724933272399,0.0011370285816697863,5.221412403277508e-4,Down
ENSMUST00000130598.1,ENSMUSG00000004952,Rasa4,Rasa4-012,0.3630945429474487,-1.092140803067118,0.001148823853876524,1.2593419971600964e-4,Down
ENSMUST00000127939.1,ENSMUSG00000006418,Rnf114,Rnf114-003,0.7071229907795235,-0.34170820826406156,0.001150206737714473,6.431403534949613e-4,Down
ENSMUST00000021114.4,ENSMUSG00000020766,Galk1,Galk1-001,0.6689150821463393,-0.4211394428373386,0.0011786972250241996,6.89764330331222e-5,Down
ENSMUST00000161227.7,ENSMUSG00000029823,Luc7l2,Luc7l2-002,0.6628317995657012,-0.40565396026112155,0.0011786972250241996,6.89764330331222e-5,Down
ENSMUST00000089398.8,ENSMUSG00000068227,Il2rb,Il2rb-201,0.49567700024237976,-0.7204628019435341,0.0011786972250241996,9.324601344811976e-5,Down
ENSMUST00000161842.1,ENSMUSG00000004567,Mcoln1,Mcoln1-006,0.4376437345797294,-0.8287977880376258,0.0011897664661067273,7.088854113700827e-5,Down
ENSMUST00000174325.1,ENSMUSG00000073411,H2-D1,H2-D1-005,0.5456025745694923,-0.6063681984217494,0.0011995771818993405,4.4821822766929884e-4,Down
ENSMUST00000000500.7,ENSMUSG00000000489,Pdgfb,Pdgfb-201,0.550401754566836,-0.5724155846501451,0.0012102695566538137,7.373921983610605e-5,Down
ENSMUST00000139059.1,ENSMUSG00000020900,Myh10,Myh10-003,0.5516479827887851,-0.6280329276935875,0.001224835824171105,7.595818097308296e-5,Down
ENSMUST00000183610.7,ENSMUSG00000020717,Pecam1,Pecam1-007,0.4730428459510333,-0.8577385283601184,0.0012318645764455999,4.926004059476837e-4,Down
ENSMUST00000053298.7,ENSMUSG00000046364,Rpl27a,Rpl27a-005,0.3804077339406949,-0.9407919601007966,0.0012445906359982556,7.85281592699457e-5,Down
ENSMUST00000136970.7,ENSMUSG00000027936,Crtc2,Crtc2-002,0.5669545987980396,-0.577372135600492,0.0012453236366737237,7.879243880582897e-5,Down
ENSMUST00000146044.7,ENSMUSG00000041890,Git2,Git2-007,0.2521149526219545,-3.5290591550699926,0.0012504479862355173,7.949310199472023e-5,Down
ENSMUST00000154812.7,ENSMUSG00000018378,Cuedc1,Cuedc1-002,0.5190317454647825,-0.7049739181013619,0.001250728301838841,7.969705459182358e-5,Down
ENSMUST00000192539.5,ENSMUSG00000098571,Cuedc1,Cuedc1-002,0.5190317454647825,-0.7049739181013619,0.001250728301838841,7.969705459182358e-5,Down
ENSMUST00000031817.9,ENSMUSG00000029798,Herc6,Herc6-001,0.6415911732285337,-0.46105071467596187,0.0012513253357563181,2.0215113294613928e-4,Down
ENSMUST00000123883.7,ENSMUSG00000028469,Npr2,Npr2-003,0.5857991664368642,-0.5218662944840515,0.0012817863255174023,8.422832404568515e-5,Down
ENSMUST00000135719.7,ENSMUSG00000027829,Ccnl1,Ccnl1-003,0.5893274315069147,-0.49644752481402094,0.0012869231054702852,1.2593419971600964e-4,Down
ENSMUST00000128402.2,ENSMUSG00000021294,Kif26a,Kif26a-001,0.43779721568773766,-0.7655483281019829,0.0012909102681032706,8.553830161944049e-5,Down
ENSMUST00000169828.7,ENSMUSG00000038615,Nfe2l1,Nfe2l1-204,0.568190285513932,-0.7443166641780244,0.0012946303310204371,8.608862971447764e-5,Down
ENSMUST00000038537.8,ENSMUSG00000036459,Wtip,Wtip-001,0.6830264310538399,-0.3938276209791924,0.0013092201722357986,8.09309024296705e-4,Down
ENSMUST00000162955.7,ENSMUSG00000029207,Apbb2,Apbb2-020,0.6236456385045944,-0.5059979826901033,0.0013275240755698274,9.109262791823836e-5,Down
ENSMUST00000002298.6,ENSMUSG00000002228,Ppm1j,Ppm1j-001,0.41603768178098943,-0.8573602789929623,0.0013468292091546386,6.182749892041061e-4,Down
ENSMUST00000148330.7,ENSMUSG00000026034,Clk1,Clk1-004,0.5678532619019849,-0.5575904620378561,0.0013497184802815192,9.557240544142415e-5,Down
ENSMUST00000023262.5,ENSMUSG00000022591,Gm9747,Gm9747-201,0.5365704100692167,-0.5802814658440324,0.0013603291759402747,9.701457323488201e-5,Down
ENSMUST00000178462.7,ENSMUSG00000020964,Sel1l,Sel1l-201,0.045918578074515465,-4.55800342482828,0.0013618863135426967,9.730598154042632e-5,Down
ENSMUST00000173558.1,ENSMUSG00000024393,Prrc2a,Prrc2a-007,0.5332298983694207,-0.6409060127986285,0.0013669471778615812,9.823694919478222e-5,Down
ENSMUST00000127898.7,ENSMUSG00000027474,Ccm2l,Ccm2l-001,0.5365130294423831,-0.6415137092915613,0.0013703704548833965,9.878896307428126e-5,Down
ENSMUST00000094124.4,ENSMUSG00000070423,Olfr558,Olfr558-201,0.4772410440172859,-0.7141608696889638,0.0013748578053023356,9.944627002566712e-5,Down
ENSMUST00000153101.6,ENSMUSG00000019254,Ppp1r12c,Ppp1r12c-012,0.6466509845256323,-0.4448305963017501,0.001383605609596868,2.5183297794825326e-4,Down
ENSMUST00000020982.6,ENSMUSG00000020653,Klf11,Klf11-001,0.6824742487681882,-0.3594340691117396,0.0014183904160045271,7.545112210212483e-4,Down
